summary,2,5,10,20,25,50,75,100,150,200,250,300,400,500,600,700,800,900,1000,1500
Sample1;0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9172,2.9172,2.9172,3.16836,3.276,3.276,3.276,34.674129
Sample1;Ahafo,0.0,117.936012,648.648071,1544.5251460000002,1654.3803710000002,2230.954102,2868.6723629999997,3165.115967,3456.171631,3780.4948729999996,4022.917725,4277.266113000001,4435.691406,4612.594727000001,4926.170897999999,5085.646973,5352.810547,5736.084961,5791.946777,6374.874511999999
Sample1;Ashanti,0.0,554.860779,3734.633789,10321.980469,12440.766602,22129.835938,27376.8125,33644.203125,46925.800781,55496.09375,63377.96484400001,71640.0,79968.695312,88510.148438,98339.789062,100337.085938,111894.421875,121973.34375,128274.515625,145893.234375
Sample1;Bono,0.0,281.377228,542.833313,811.917725,979.4927369999999,2102.225098,2427.119385,2585.279053,2860.456299,2949.832031,3073.6489260000003,3205.470215,3458.582764,3621.999756,3671.4101560000004,3725.9941409999997,3919.85376,3991.5288090000004,4055.211426,4265.400390999999
Sample1;Bono East,0.0,366.194427,2617.520264,6205.940918,6327.15332,7563.896484000001,8157.932129000001,8402.541992,8640.880859,8795.672852,8910.323242,9019.600586,9231.375977,9520.432617,9651.731445,9685.097656,9732.477539,9757.229492,9831.236328,9952.498047
Sample1;Central,0.0,1214.0546880000002,6312.837890999999,18932.005859,20140.857422,21687.101562,22656.537109,23376.166016,25577.574219,27671.091797000005,28952.519531,30735.376952999995,32806.863281,35210.691406,37330.054688,37968.0,38610.242188,39148.300781,40107.59375,42245.988281
Sample1;Centre-est,0.0,0.0,22.932002999999998,45.864002,54.662406999999995,87.422409,87.422409,87.422409,96.82639300000001,110.35441599999999,116.18881999999999,142.084808,148.948822,148.948822,148.948822,148.948822,148.948822,148.948822,148.948822,148.948822
Sample1;Centre-ouest,0.0,0.0,0.0,0.0,0.0,0.0,6.552,6.552,6.552,9.828,9.828,11.990160000000001,16.380001,16.380001,16.380001,16.380001,16.380001,16.380001,16.380001,17.362801
Sample1;Centre-sud,0.0,0.0,0.0,16.380001,16.380001,29.484001,29.484001,29.484001,58.968002,62.244003,72.072006,72.072006,81.900002,91.728004,110.07360800000001,160.524017,196.560013,202.325775,203.11201499999999,212.940018
Sample1;Eastern,0.0,324.729645,9559.435547,11903.18457,12371.686523,13716.652344,14909.114258000001,15239.989258000001,18419.994141,18837.960938,19022.992188,20018.408203,23022.890625,30604.021483999997,32513.767577999995,34362.097656,36285.757812,39186.265625,40945.742188,45116.160156
Sample1;Greater Accra,0.0,9932.817383,20605.998047,33883.429688,45795.453125,71087.039062,86239.648438,101577.859375,123559.4375,146647.0,163297.484375,170860.875,200859.96875,229400.40625,243330.09375,255489.359375,263160.75,267150.15625,271290.4375,303182.9375
Sample1;Kara,0.0,0.0,36.036003,258.804016,353.80798300000004,383.291992,383.291992,383.291992,383.291992,389.843994,389.843994,389.843994,389.843994,402.947998,406.22399900000005,406.22399900000005,409.5,409.5,409.5,419.32800299999997
Sample1;Keta Lagoon (Volta Region),0.0,0.0,0.0,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552,6.552
Sample1;Lake Volta and Volta River,6.552,1419.100952,2781.31958,3721.5280759999996,4022.9182130000004,4517.591797,4813.490234000001,5130.188965,5715.811035,6175.225098,6411.119629,6622.289551,6895.938965,7063.012695,7349.987793000001,7418.63623,7654.811523,7728.708984000001,7764.09082,8445.168945
Sample1;North East,0.0,376.740051,2260.438232,3590.478271,4071.423828,5430.945801,6660.825195,8930.335938,10207.479492,10620.436523,10777.693359,11261.303711,11498.799805,11750.666992,11929.802734,12002.279297,12041.911133,12062.753906,12088.482422,12305.960938
Sample1;Northern,0.0,1359.77417,4131.023438,5423.780761999999,5998.308594,8467.851562,9605.176758,10565.033203,12010.469727,12704.298828,13112.050781,14363.751953,15500.573241999999,16237.855469,17175.011719,18036.9375,19685.060547,20237.539062,20319.859375,22929.404297
Sample1;Oti,0.0,275.184021,1349.712158,1886.976318,2142.50415,2594.591064,2871.9526370000003,3122.026123,3773.6850590000004,4245.689941,4507.772461,4691.094238000001,4913.996094,5054.861816,5586.751465,6032.089844,6589.46582,6982.05957,7429.951172,8285.636719
Sample1;Plateaux,0.0,0.0,0.0,6.552,6.552,6.552,19.656,85.17600300000001,104.832001,108.108002,183.456009,183.456009,275.184021,275.184021,275.184021,278.459991,278.459991,278.46002200000004,278.46002200000004,281.735992
Sample1;Savanes,0.0,0.0,62.244006999999996,242.423996,242.423996,304.667999,307.944,321.048035,321.048035,321.048035,321.048035,329.696686,353.808044,353.808044,353.808044,353.808044,353.808044,353.808044,353.808044,353.808044
Sample1;Savannah,0.0,1890.252441,7538.057129000001,17205.523438,17788.640625,20569.935547,21893.398438,22371.716797,22961.25,23292.283203,23537.970703,23654.808594,24029.431641,24619.103516,24836.208984,24881.140625,24985.449219,25013.564453,25100.703125,25188.753906
Sample1;Sud Comoe,0.0,0.0,0.0,2584.763428,2588.039307,2660.111328,2660.111328,2676.491211,2689.595215,2689.595215,2689.595215,2689.595215,2689.595215,2696.147217,2784.599121,2784.599121,2784.599121,2784.599121,2784.599121,4364.287109000001
Sample1;Sud-ouest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996,32.759997999999996
Sample1;Upper East,0.0,52.416004,780.452454,1918.0517579999998,2190.6298829999996,3358.5336909999996,4058.7075200000004,6602.17334,7940.790526999999,8384.870117,8701.487305,9181.34375,9679.657227,10016.316406,10490.65918,10803.635742,11080.62793,11398.270508,11527.389648,12288.099609
Sample1;Upper West,0.0,36.036007,851.760193,2253.309082,2512.1098629999997,3114.932861,3557.9350590000004,5196.022949,6589.584473,7413.712890999999,7854.362305,7966.371094,8545.686523,8987.946289,9431.954102,9611.68457,9720.802734,9868.083008,9932.353516,11292.399414
Sample1;Volta,0.0,3193.17627,55783.99609400001,64946.835938,66833.359375,69684.125,70800.320312,71975.414062,74252.070312,75726.117188,76439.5625,78343.210938,80394.015625,83510.960938,84745.9375,86268.53125,86748.421875,86847.304688,86896.75,90119.132812
Sample1;Western,0.0,6437.324707,24686.224609,43289.074219,44986.027344,52094.980469,56113.421875,59685.53515599999,63949.03515599999,69451.21875,74473.328125,77712.21875,93550.085938,102970.898438,122947.27343800002,160976.96875,162710.5,193843.640625,198619.625,199836.328125
Sample1;Western North,0.0,288.288055,7993.402344,11865.655273,12756.737305,15633.036133000001,17752.566406,19197.326172,21985.181641,23495.458984,24543.736328,25594.224609,26981.087891000003,28602.662108999997,28700.439452999995,28805.798827999995,32499.132812,36017.597656,38250.585938,40623.164062
Sample1;Zanzan,0.0,0.0,0.0,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998,147.419998
