geogname1,type,loss,standard_deviation,exposure_value
Niassa,1_analytic_mean,3504.595492,7187.31763,50732.46875
Cabo Delgado,1_analytic_mean,3515.0602,7279.863264,72268.757812
Nampula,1_analytic_mean,5978.816983,13264.140378,152636.25
Maputo,1_analytic_mean,10366.888285,30003.091981,392876.15625
Tete,1_analytic_mean,8878.507849,14765.13287,84465.359375
Zambezia,1_analytic_mean,11404.266875,20624.712201,169374.375
Manica,1_analytic_mean,3473.626958,7177.392979,60806.007812
Sofala,1_analytic_mean,16500.104085,37690.657467,298483.78125
Gaza,1_analytic_mean,20127.180835,56240.71956,326007.21875
Inhambane,1_analytic_mean,9519.67029,22206.375926,191262.40625
Cidade de Maputo,1_analytic_mean,3897.915232,13280.840557,200462.875
Niassa,2_sample_mean,3504.595492,7187.31763,50732.46875
Cabo Delgado,2_sample_mean,3515.0602,7279.863264,72268.757812
Nampula,2_sample_mean,5978.816983,13264.140378,152636.25
Maputo,2_sample_mean,10366.888285,30003.091981,392876.15625
Tete,2_sample_mean,8878.507849,14765.13287,84465.359375
Zambezia,2_sample_mean,11404.266875,20624.712201,169374.375
Manica,2_sample_mean,3473.626958,7177.392979,60806.007812
Sofala,2_sample_mean,16500.104085,37690.657467,298483.78125
Gaza,2_sample_mean,20127.180835,56240.71956,326007.21875
Inhambane,2_sample_mean,9519.67029,22206.375926,191262.40625
Cidade de Maputo,2_sample_mean,3897.915232,13280.840557,200462.875
